n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed,gamma
250,250,100.0,0.75,0.704298863844118,0.005139886395767478,0.10279772791534955,0.0,0.15818255386842095
250,250,200.0,0.75,0.7107423644853353,0.0033681968509268953,0.1347278740370758,0.0,0.05269993413550033
250,250,300.0,0.75,0.689838582281025,0.0017922190284454748,0.1075331417067285,0.0,0.059163506362978756
250,250,400.0,0.75,0.6956887927074734,0.0013338017718126235,0.10670414174500988,0.0,0.07630165369511971
250,250,500.0,0.75,0.7127279050469378,0.0011314371390105911,0.11314371390105911,0.0,0.07782670216123429
250,250,100.0,0.75,0.8026676859833874,0.0047821187624863554,0.0956423752497271,1.0,0.1162035139143549
250,250,200.0,0.75,0.7698008269421283,0.0029987672447860836,0.11995068979144334,1.0,0.07154188541377073
250,250,300.0,0.75,0.7859591129830145,0.0019593154192614503,0.11755892515568701,1.0,0.0675079602791642
250,250,400.0,0.75,0.7675419374797418,0.0015017061808744957,0.12013649446995965,1.0,0.07474384421059348
250,250,500.0,0.75,0.7629255510292912,0.0011857020935022024,0.11857020935022022,1.0,0.07728735365024125
250,250,100.0,0.75,0.7765198876465179,0.0042535429391442085,0.08507085878288416,2.0,0.06636549792798895
250,250,200.0,0.75,0.7749169670915169,0.002476047426152287,0.09904189704609147,2.0,0.05218287021579092
250,250,300.0,0.75,0.7064818899777849,0.0013986946261466552,0.08392167756879931,2.0,0.07302678312219156
250,250,400.0,0.75,0.7155813618794912,0.0011230816726054058,0.08984653380843247,2.0,0.08295725302374019
250,250,500.0,0.75,0.7118836526535725,0.0009453679727745656,0.09453679727745655,2.0,0.09503424727174843
250,250,100.0,0.75,0.6804140628052762,0.00671047533022187,0.1342095066044374,3.0,0.0423137996156087
250,250,200.0,0.75,0.7402599979513135,0.003999880572501749,0.15999522290006996,3.0,0.04614215796870933
250,250,300.0,0.75,0.7320296105344823,0.0024261866440330243,0.14557119864198145,3.0,0.06403241933368274
250,250,400.0,0.75,0.7401902664685677,0.0018843578681731735,0.15074862945385387,3.0,0.0574541105681818
250,250,500.0,0.75,0.7228866794905322,0.00129135412943919,0.129135412943919,3.0,0.0839284711550675
250,250,100.0,0.75,0.6272681727703295,0.005177646628529372,0.10355293257058744,4.0,0.07058658110061017
250,250,200.0,0.75,0.7246109126883508,0.003560569228952492,0.14242276915809968,4.0,0.12434194251732553
250,250,300.0,0.75,0.7040203628127426,0.002155527214321515,0.1293316328592909,4.0,0.09908125973859212
250,250,400.0,0.75,0.6841000087419021,0.0015127957518155234,0.12102366014524187,4.0,0.09764386391008714
250,250,500.0,0.75,0.6931059757888158,0.001178086637532205,0.11780866375322051,4.0,0.07434005919026862
250,250,100.0,0.75,0.8235764005642392,0.00598133294537276,0.11962665890745519,5.0,0.06899482803955193
250,250,200.0,0.75,0.7304388659582416,0.0026289568559157914,0.10515827423663165,5.0,0.05290510235072887
250,250,300.0,0.75,0.7460193425941728,0.0016695901513361553,0.10017540908016932,5.0,0.05424095634021826
250,250,400.0,0.75,0.7602469712086186,0.0013971697703639152,0.11177358162911322,5.0,0.06361896054770966
250,250,500.0,0.75,0.7715519998346253,0.001136374380536998,0.1136374380536998,5.0,0.07378971617819846
250,250,100.0,0.75,0.7150777110915854,0.005440492219571732,0.10880984439143464,6.0,0.05688445373447624
250,250,200.0,0.75,0.6451243699074793,0.0026817069329467804,0.10726827731787121,6.0,0.0703731774919372
250,250,300.0,0.75,0.7670621175837097,0.0016884613330868364,0.10130767998521019,6.0,0.07857788858963628
250,250,400.0,0.75,0.7581923166348373,0.001241565874297543,0.09932526994380343,6.0,0.07501631973208096
250,250,500.0,0.75,0.6737213706703302,0.0010330629180769592,0.10330629180769592,6.0,0.07202364285263989
